Price,MPG,passenger_capacity,passenger_door,weight_lbs,passenger_volume_ft3,wheelbase_in,trach_width_front_in,height_in,fuel_tank_gal,sae_net_torque_rpm,sae_net_horsepower_rpm,Displacement,trans_type,airbag_frontal_driver,airbag_frontal_passenger,airbag_passenger_switch_onoff,airbag_side_body_front,airbag_side_body_rear,aibag_side_head_front,aibag_side_head_rear,brakes_abs,child_safety_doorlocks_rear,daytime_running_lights,traction_control,night_vision,rollover_protection_bars,fog_lamps,parking_aid,tire_pressure_motor,backup_camera,stability_control,Mileage,basic_years,corrosion_miles_km,corrosion_years,Drivetrain_Years,Curb_to,road_size,Make,front_wid,ratio,rim,Engine_Electric,Engine_Flat,Engine_I6,Engine_l3,Engine_l4,Engine_l5,Engine_l6,Engine_V6,Engine_V8,Engine_V10,Engine_V12,Engine_W8,Engine_W12,Drivetrain_4WD,Drivetrain_AWD,Drivetrain_FWD,Drivetrain_RWD,Category_Car,Category_Pickup,Category_SUV,Category_Van
28015,17,4,2,3429,83,101,60,53,16,302,260,5,5,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,36000,3,150000,5,36000,3,37,36000,2004,245,45,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
23455,20,4,2,3254,76,101,60,53,16,225,193,4,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,3,150000,5,36000,3,36,36000,2003,225,55,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
34935,16,4,2,3665,83,101,60,53,16,390,390,5,6,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,36000,3,150000,5,36000,3,42,36000,2003,275,40,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
33460,16,4,2,3665,83,101,60,53,16,390,390,5,6,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,36000,3,150000,5,36000,3,42,36000,2003,275,40,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
17720,20,4,2,3114,83,101,60,53,16,225,193,4,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,3,150000,5,36000,3,36,36000,2003,225,55,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
28705,18,4,2,3273,83,101,60,53,16,320,305,5,5,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,36000,3,150000,5,36000,3,37,36000,2003,245,45,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
19565,20,4,2,3114,83,101,60,53,16,225,193,4,5,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,36000,3,150000,5,36000,3,36,36000,2003,225,55,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
24875,18,4,2,3273,83,101,60,53,16,302,260,5,5,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,36000,3,150000,5,36000,3,37,36000,2003,245,45,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
23705,18,4,2,3273,83,101,60,53,16,302,260,5,5,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,36000,3,150000,5,36000,3,37,36000,2003,245,45,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
18450,20,4,2,3114,83,101,60,53,16,225,193,4,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,3,150000,5,36000,3,36,36000,2003,225,55,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
39275,16,4,2,3780,83,101,60,53,16,390,390,5,6,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,36000,3,150000,5,36000,3,42,36000,2003,275,40,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
37835,16,4,2,3780,83,101,60,53,16,390,390,5,6,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,36000,3,150000,5,36000,3,42,36000,2003,275,40,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
26040,19,4,2,3273,76,101,60,53,16,225,193,4,4,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,36000,3,150000,5,36000,3,36,36000,2003,225,55,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
29215,18,4,2,3429,76,101,60,53,16,302,260,5,5,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,36000,3,150000,5,36000,3,37,36000,2003,245,45,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
28045,18,4,2,3429,76,101,60,53,16,302,260,5,5,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,36000,3,150000,5,36000,3,37,36000,2003,245,45,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
23000,20,4,2,3208,82,101,60,53,16,225,193,4,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,3,150000,5,36000,3,37,36000,2002,225,55,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
17475,20,4,2,3066,83,101,60,53,16,225,193,4,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,3,150000,5,36000,3,37,36000,2002,225,55,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
19195,20,4,2,3066,83,101,60,53,16,225,193,4,5,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,36000,3,150000,5,36000,3,37,36000,2002,225,55,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
24390,18,4,2,3241,83,101,60,53,16,302,260,5,5,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,36000,3,150000,5,36000,3,38,36000,2002,245,45,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
23220,18,4,2,3241,83,101,60,53,16,302,260,5,5,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,36000,3,150000,5,36000,3,38,36000,2002,245,45,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
18080,20,4,2,3066,83,101,60,53,16,225,193,4,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,3,150000,5,36000,3,37,36000,2002,225,55,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
25585,19,4,2,3208,82,101,60,53,16,225,193,4,4,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,36000,3,150000,5,36000,3,37,36000,2002,225,55,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
28645,18,4,2,3379,82,101,60,53,16,302,260,5,5,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,36000,3,150000,5,36000,3,38,36000,2002,245,45,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
27475,18,4,2,3379,82,101,60,53,16,302,260,5,5,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,36000,3,150000,5,36000,3,38,36000,2002,245,45,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
28605,17,4,2,3379,83,101,60,53,16,317,320,5,5,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,36000,3,150000,5,36000,3,38,36000,2001,245,45,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
17095,19,4,2,3066,83,101,60,53,16,225,193,4,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,3,150000,5,36000,3,37,36000,2001,205,65,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
18890,19,4,2,3066,83,101,60,53,16,225,193,4,5,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,36000,3,150000,5,36000,3,37,36000,2001,205,65,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
23880,18,4,2,3241,83,101,60,53,16,302,260,5,5,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,36000,3,150000,5,36000,3,38,36000,2001,245,45,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
22730,18,4,2,3241,83,101,60,53,16,302,260,5,5,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,36000,3,150000,5,36000,3,38,36000,2001,245,45,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
26230,18,4,2,3241,83,101,60,53,16,315,260,5,5,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,36000,3,150000,5,36000,3,38,36000,2001,245,45,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
17660,19,4,2,3066,83,101,60,53,16,225,193,4,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,3,150000,5,36000,3,37,36000,2001,205,65,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
21560,20,4,2,3208,83,101,60,53,16,220,190,4,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,3,150000,5,36000,3,37,36000,2000,205,65,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
27605,17,4,2,3449,83,101,60,53,16,317,320,5,5,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,36000,3,150000,5,36000,3,38,36000,2000,245,45,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
21205,17,4,2,3241,83,101,60,53,16,300,260,5,5,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,36000,3,150000,5,36000,3,38,36000,2000,225,55,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
16710,20,4,2,3066,83,101,60,53,16,220,190,4,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,3,150000,5,36000,3,37,36000,2000,205,65,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
31605,17,4,2,3575,83,101,60,54,16,317,320,5,5,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,36000,3,150000,5,36000,3,38,36000,2000,245,45,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
25460,17,4,2,3479,83,101,60,53,16,300,260,5,5,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,36000,3,150000,5,36000,3,38,36000,2000,225,55,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
20965,17,4,2,3237,83,101,60,53,16,300,260,5,5,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,36000,3,150000,5,24000,2,38,36000,1999,225,55,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
16470,20,4,2,3064,83,101,60,53,16,220,190,4,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,3,150000,5,24000,2,37,36000,1999,205,65,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
20650,20,4,2,3206,83,101,60,53,16,215,150,4,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,3,150000,5,24000,2,38,36000,1998,205,65,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
25710,17,4,2,3364,83,101,60,53,16,300,305,5,5,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,36000,3,150000,5,24000,2,38,36000,1998,245,45,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
20150,17,4,2,3269,83,101,60,53,16,290,225,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,36000,3,150000,5,24000,2,38,36000,1998,225,55,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
16150,20,4,2,3073,83,101,60,53,16,215,150,4,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000,3,150000,5,24000,2,38,36000,1998,205,65,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
28510,17,4,2,3506,83,101,60,53,16,300,305,5,5,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,36000,3,150000,5,24000,2,38,36000,1998,245,45,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
24150,17,4,2,3438,83,101,60,53,16,290,225,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,36000,3,150000,5,24000,2,38,36000,1998,225,55,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
34290,16,7,4,4629,152,113,67,70,19,255,290,4,6,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,36000,3,150000,5,60000,5,39,60000,2018,245,60,18,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
34175,17,7,4,4443,152,113,67,70,19,255,290,4,6,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,36000,3,150000,5,60000,5,39,60000,2018,245,60,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
42090,19,7,4,4443,152,113,67,70,19,310,280,2,6,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,36000,3,150000,5,60000,5,39,60000,2018,255,50,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
32140,17,7,4,4443,152,113,67,70,19,255,290,4,6,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,36000,3,150000,5,60000,5,39,60000,2018,245,60,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
36325,16,7,4,4629,152,113,67,70,19,255,290,4,6,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,36000,3,150000,5,60000,5,39,60000,2018,245,60,18,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
45950,16,7,4,4901,152,113,67,70,19,350,365,4,6,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,36000,3,150000,5,60000,5,39,60000,2018,255,50,20,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
53940,16,7,4,4901,152,113,67,70,19,350,365,4,6,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,36000,3,150000,5,60000,5,39,60000,2018,255,50,20,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
44240,18,7,4,4629,152,113,67,70,19,310,280,2,6,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,36000,3,150000,5,60000,5,39,60000,2018,255,50,20,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
33050,16,7,4,4629,152,113,67,70,19,255,290,4,6,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,36000,3,150000,5,60000,5,39,60000,2016,245,60,18,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
33400,17,7,4,4443,152,113,67,70,19,255,290,4,6,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,36000,3,150000,5,60000,5,39,60000,2016,245,60,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
41300,17,7,4,4443,152,113,67,70,19,255,290,4,6,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,36000,3,150000,5,60000,5,39,60000,2016,255,50,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
31050,17,7,4,4443,152,113,67,70,19,255,290,4,6,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,36000,3,150000,5,60000,5,39,60000,2016,245,60,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
35400,16,7,4,4629,152,113,67,70,19,255,290,4,6,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,36000,3,150000,5,60000,5,39,60000,2016,245,60,18,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
43500,16,7,4,4901,152,113,67,70,19,350,365,4,6,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,36000,3,150000,5,60000,5,39,60000,2016,255,50,20,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
52970,16,7,4,4901,152,113,67,70,19,350,365,4,6,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,36000,3,150000,5,60000,5,39,60000,2016,255,50,20,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
43300,16,7,4,4629,152,113,67,70,19,255,290,4,6,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,36000,3,150000,5,60000,5,39,60000,2016,255,50,20,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
32700,17,7,4,4610,152,113,67,71,19,255,290,4,6,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,36000,3,150000,5,60000,5,39,60000,2015,245,60,18,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
33000,17,7,4,4432,152,113,67,70,19,255,290,4,6,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,0,1,36000,3,150000,5,60000,5,39,60000,2015,245,60,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
38200,17,7,4,4432,152,113,67,70,19,255,290,4,6,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,36000,3,150000,5,60000,5,39,60000,2015,255,50,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
30700,17,7,4,4432,152,113,67,70,19,255,290,4,6,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,36000,3,150000,5,60000,5,39,60000,2015,245,60,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
35000,17,7,4,4610,152,113,67,71,19,255,290,4,6,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,0,1,36000,3,150000,5,60000,5,39,60000,2015,245,60,18,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
43100,16,7,4,4882,152,113,67,71,19,350,365,4,6,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,36000,3,150000,5,60000,5,39,60000,2015,255,50,20,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
40200,17,7,4,4610,152,113,67,71,19,255,290,4,6,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,36000,3,150000,5,60000,5,39,60000,2015,255,50,20,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
32015,17,7,4,4697,152,113,67,71,19,255,290,4,6,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,36000,3,150000,5,60000,5,39,60000,2014,245,65,17,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
32900,17,7,4,4534,152,113,67,70,19,255,290,4,6,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,0,1,36000,3,150000,5,60000,5,39,60000,2014,245,60,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
38100,17,7,4,4534,152,113,67,70,19,255,290,4,6,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,36000,3,150000,5,60000,5,39,60000,2014,255,50,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
30015,17,7,4,4534,152,113,67,70,19,255,290,4,6,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,36000,3,150000,5,60000,5,39,60000,2014,245,65,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
34900,17,7,4,4697,152,113,67,71,19,255,290,4,6,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,0,1,36000,3,150000,5,60000,5,39,60000,2014,245,60,18,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
41675,16,7,4,4697,152,113,67,71,19,350,365,4,6,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,36000,3,150000,5,60000,5,39,60000,2014,255,50,20,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
40100,17,7,4,4697,152,113,67,71,19,255,290,4,6,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,36000,3,150000,5,60000,5,39,60000,2014,255,50,20,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
31100,17,7,4,4697,152,113,67,70,19,255,290,4,6,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,36000,3,150000,5,60000,5,39,60000,2013,245,65,17,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
32680,17,7,4,4534,152,113,67,70,19,255,290,4,6,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,0,1,36000,3,150000,5,60000,5,39,60000,2013,245,60,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
38100,17,7,4,4534,152,113,67,70,19,255,290,4,6,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,36000,3,150000,5,60000,5,39,60000,2013,255,50,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
29100,17,7,4,4534,152,113,67,70,19,255,290,4,6,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,36000,3,150000,5,60000,5,39,60000,2013,245,65,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
34680,17,7,4,4697,152,113,67,70,19,255,290,4,6,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,0,1,36000,3,150000,5,60000,5,39,60000,2013,245,60,18,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
40780,16,7,4,4697,152,113,67,70,19,350,365,4,6,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,36000,3,150000,5,60000,5,39,60000,2013,255,50,20,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
40100,17,7,4,4697,152,113,67,70,19,255,290,4,6,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,36000,3,150000,5,60000,5,39,60000,2013,255,50,20,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
30280,17,7,4,4732,152,113,67,70,19,255,290,4,6,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,36000,3,150000,5,60000,5,39,60000,2012,245,65,17,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
32095,18,7,4,4557,152,113,67,70,19,255,290,4,6,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,0,1,36000,3,150000,5,60000,5,39,60000,2012,245,60,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
37855,18,7,4,4557,152,113,67,70,19,255,290,4,6,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,36000,3,150000,5,60000,5,39,60000,2012,255,50,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
28280,18,7,4,4557,152,113,67,70,19,255,290,4,6,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,36000,3,150000,5,60000,5,39,60000,2012,245,65,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
34095,17,7,4,4732,152,113,67,70,19,255,290,4,6,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,0,1,36000,3,150000,5,60000,5,39,60000,2012,245,60,18,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
39855,17,7,4,4732,152,113,67,70,19,255,290,4,6,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,36000,3,150000,5,60000,5,39,60000,2012,255,50,20,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
27050,22,5,4,3668,98,106,62,66,16,177,179,2,6,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,36000,3,150000,5,60000,5,39,60000,2018,235,55,17,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
32140,21,5,4,3603,98,106,62,66,16,275,245,2,6,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,36000,3,150000,5,60000,5,39,60000,2018,235,50,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
28100,23,5,4,3576,98,106,62,66,16,177,179,2,6,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,36000,3,150000,5,60000,5,39,60000,2018,235,55,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
25700,23,5,4,3576,98,106,62,66,16,177,179,2,6,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,36000,3,150000,5,60000,5,39,60000,2018,235,55,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
23940,21,5,4,3542,98,106,62,66,16,170,168,3,6,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,36000,3,150000,5,60000,5,39,60000,2018,235,55,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
33490,20,5,4,3755,98,106,62,66,16,275,245,2,6,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,36000,3,150000,5,60000,5,39,60000,2018,235,50,18,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
29450,22,5,4,3668,98,106,62,66,16,177,179,2,6,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,36000,3,150000,5,60000,5,39,60000,2018,235,55,17,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
27540,22,5,4,3645,98,106,62,66,15,184,178,2,6,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,36000,3,150000,5,60000,5,39,60000,2016,235,55,17,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
29995,23,5,4,3502,98,106,62,66,15,184,178,2,6,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,36000,3,150000,5,60000,5,39,60000,2016,235,50,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
25790,23,5,4,3502,98,106,62,66,15,184,178,2,6,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,36000,3,150000,5,60000,5,39,60000,2016,235,55,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
23590,22,5,4,3515,98,106,62,66,15,170,168,3,6,1,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,36000,3,150000,5,60000,5,39,60000,2016,235,55,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
31745,22,5,4,3645,98,106,62,66,15,184,178,2,6,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,36000,3,150000,5,60000,5,39,60000,2016,235,50,18,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
